-1.1183145,0.17889857,0.92982626,1.2502933,-0.017004658,0.9679091,1.0403402,0.10307661,1.4246157,0.1820228,1.1798548,-0.9455206,0.32866767,0.11758414,-0.45401892,3.4841092,3.1135943,1.1151886,0.54105884,-1.124801
-1.1859823,-0.9809911,0.25692937,-1.0644763,0.16833757,-0.15169826,1.8069336,-0.48270264,-1.321669,0.70666206,4.3211446,-1.6263205,0.5517338,-0.0767,0.13407652,0.82747334,4.510972,2.545106,0.84061366,-1.0629272
0.5563467,1.7338167,0.94166684,0.24886894,0.79573566,0.39445257,0.6478955,-0.77151954,-0.41774663,1.3271773,-1.2122848,-1.02305,0.08738872,4.0055704,0.25293595,0.6437189,0.017551485,-0.1219729,2.9225674,-1.3994495
0.059919246,0.63098615,0.8201745,0.711134,0.4206886,0.5053337,1.472271,-0.28158075,-1.1587381,1.8035095,2.4420092,-0.07521743,0.048943345,0.04033722,0.38023454,3.1336088,1.9967833,0.6258053,2.4769506,-0.83276534
-1.225838,-0.3728064,1.6586838,-0.2824936,-0.41200733,1.8883488,0.88809544,1.5372119,1.6863115,1.4228839,1.2132614,-0.33356196,-0.5782447,0.7048518,1.1826189,2.3577464,0.56934816,1.4047143,1.4051042,-0.12751207
-2.0494874,-2.784916,-8.757895,-5.4974127,-11.449978,-8.991231,-2.920991,-5.7008524,-2.4092543,1.0704801,-0.08246081,1.7014155,1.6285232,2.7171147,2.8829186,-0.1696549,1.12394,1.917618,-1.638939,-1.9348736
-0.06188772,-1.0509777,-1.2159351,-0.2641452,-1.5215605,1.355305,0.2583254,-0.42882475,-1.1273857,1.203218,1.9118655,1.6113325,-0.19182935,1.2975643,-1.3366075,3.2762606,3.5124063,0.744704,2.0683362,0.97645235
-0.46660012,0.784719,0.3086953,-0.6494564,-1.3209815,-1.0442294,0.54516864,0.21485965,-0.22159123,0.97494835,-0.5031437,-1.0039657,-1.2752845,1.5444788,-0.15308763,1.8369583,3.6384888,0.21625176,1.8489095,-1.9443817
1.151387,0.3653558,1.352653,2.1906443,1.0501015,0.9081822,-1.1806836,1.1677985,-3.3218334,4.1638527,-0.020424139,-1.1499485,-1.2054796,-0.101457596,0.47454193,4.0316124,3.84587,0.8359705,2.1584673,-1.0484375
-1.0355316,-0.28793418,-0.1328263,-1.1693664,1.321607,-0.42946297,-0.07917287,1.7969601,0.22877367,0.8720952,-1.3260655,0.8605055,-1.0834568,-0.5802301,-0.9317862,3.6730747,1.950852,0.23776132,2.2006164,-0.73300123
-0.81021655,-1.0995883,-0.62479,-0.6113793,-1.5299137,4.0857778,1.8259194,0.30414033,-0.46006063,1.3071995,-0.35673773,-0.5777379,-3.1834145,-1.3490928,2.4444356,1.7097883,1.5302551,0.7730107,-0.22359967,0.31007895
-0.9075869,0.44595963,1.0894645,-3.1497104,-0.3476832,1.5219587,-0.27974537,0.60926807,-1.1314005,0.38531202,-1.1573116,-1.4935321,-2.5254192,1.2739716,-0.50556386,3.7963428,2.1650548,-0.8613399,1.5730739,0.8451157
-0.9234725,0.35358098,1.1100081,0.924072,0.38570014,-0.22147714,-0.77438766,0.28111827,0.57606614,1.6236638,1.9546026,-1.8056395,-1.2819912,0.8267938,-0.48199505,2.943312,1.673461,0.19989575,3.5711913,-0.28982
-1.1752787,-0.48500198,-1.4470555,-4.978005,-7.3738885,-5.4849606,-4.1782293,0.89897907,3.697926,0.0448429,-1.5330352,2.2622385,0.83391535,3.1740596,2.0568683,0.7589441,0.17155604,0.18453309,-0.38142544,-3.4193547
-0.44187358,-0.39887643,1.2987603,0.31244895,-1.7573708,0.19713552,-0.422237,0.36287892,1.0039467,1.1104228,-1.5411161,0.29653093,-0.7827343,0.079642706,1.9681169,4.5292177,2.0029075,-0.57338554,1.0385997,-1.0757703
-0.47632226,0.9566779,-0.18602733,-0.49879384,-0.8610522,0.32862446,0.52677304,-0.26452208,1.4608883,0.78736967,0.677037,-1.2426057,1.6605645,-0.22277017,-0.37151656,1.8699795,1.270131,-0.12542138,2.3832834,-1.0262172
0.019058576,0.4990832,0.43596762,-0.84836376,-1.2047704,0.3471938,0.021447267,0.70566696,0.31113374,1.3146576,0.4845359,-0.2593988,-2.6469724,0.06590659,-0.198601,0.6160417,1.4143897,-0.55005467,1.2379847,0.6151328
-2.6279862,-0.6771942,0.67258084,1.4432471,0.48314157,-0.6636867,-1.0905565,-1.3213148,-1.373821,2.3427615,4.710367,0.23179604,0.5307617,0.6270727,0.12191854,2.156109,1.7585092,1.9165995,0.3087775,-0.11152082
-0.7580103,0.41040623,0.8708425,0.26628977,1.4795989,1.0141449,1.5222476,0.36159125,0.85782605,2.7099795,-0.69449276,-2.0364473,0.8485424,2.113066,2.887981,1.5334331,3.603738,0.87331325,1.6830835,-0.75218594
-1.0119575,0.7682824,1.011999,1.0662467,0.618044,-1.5288377,1.1922648,0.5798538,-1.3725663,1.2593211,-0.3999289,1.0883182,-3.4006135,0.8130556,-0.5215185,3.366033,2.1771426,0.267743,1.3008028,-1.0795515
