-1.166488,0.3986742,0.8811597,1.6671244,-0.6572134,0.13710633,-0.67048967,-2.1444936,-0.26843566,-1.4779171,-2.246501,-1.5260296,-1.7729442,-3.0506124,-2.968122,-1.361022,-1.2208478,-2.6094255,-4.819808,-1.3597171
-1.4007329,-1.4658523,2.5678947,-0.8261607,3.4645045,-3.18939,4.876081,-3.3999038,-3.1196063,-0.14039329,6.0016065,-3.9429095,1.7041528,-2.429006,-1.765317,-1.6026869,3.482474,2.335942,-0.36707592,-1.728948
0.8452422,1.6703026,0.8143593,0.20453425,0.43488288,0.09397711,-0.59691876,-2.7027488,-3.4679625,-2.702867,-2.4027534,-1.2197082,-0.4391478,5.5693703,-1.4990193,-3.0587492,-3.0267928,-3.9322133,0.36570728,-1.7077796
0.06528972,0.63288355,0.83161545,0.85201174,0.21961772,0.27360076,0.6143215,-0.65515876,-1.615441,1.8706077,2.2322006,-0.13077547,-0.18337235,-0.19611783,0.21662407,3.1328151,-0.99978226,0.26553944,1.7657357,-0.8456656
-1.2417198,-0.21018927,1.641541,-0.41034493,-1.3863436,2.1894112,-0.39068544,0.62956977,0.88188154,-0.37982422,-1.3271421,-0.6646309,-1.7501928,-1.2897635,0.6572492,-0.69563913,-0.12540498,-0.15280637,-0.5789301,-0.25282493
-2.070095,-2.9266965,-7.1965127,-5.6822934,-11.095327,-9.251799,-2.4268763,-6.134244,-2.1022563,1.4180814,-0.35405907,2.7069306,1.1695609,2.3577814,1.718353,-0.50535196,0.88556135,0.03479599,-1.03292,-2.7142715
0.08217984,-3.7908251,-2.279908,2.0936549,-3.1316254,1.5883315,-2.1330795,-3.212182,-2.717305,-2.3685045,1.2078613,0.9132416,-2.7777286,-3.8183608,-3.3856647,-1.0489707,1.4980757,-1.3086584,-0.7697409,2.8828778
-0.41123122,0.77977306,0.28701803,-0.6567467,-1.50655,-1.2242305,0.62711954,-0.571833,-1.3197601,-0.29373392,-1.0797082,-1.0575107,-1.416617,3.2468085,-0.4142317,-0.3029854,2.0408633,-1.0908011,0.67319196,-1.9568176
1.3702095,0.3164319,1.3770933,2.2183385,0.9136897,0.4764124,-3.8122232,-1.0949605,-6.302879,2.2599056,-1.4544165,-1.3900598,-2.2336242,-2.5298412,-0.76846397,0.4009515,3.8580942,-1.3771988,0.20499392,-1.0684592
-1.2136705,0.3630189,-0.5170666,-0.42878494,4.370575,-2.605366,0.17641424,2.1159444,-1.3307188,-0.8643976,-7.8184786,-0.89493626,-4.8529,-5.4613476,-5.739279,2.2269266,-1.5717249,-3.7229755,0.23685013,-1.4222327
