-1.1655506,0.39707777,0.8824914,1.6615546,-0.6567629,0.11632259,-0.69203067,-2.1638248,-0.2502685,-1.465376,-2.247299,-1.4974023,-1.7124324,-3.0248742,-2.9400632,-1.3487273,-1.1657256,-2.6164446,-4.7977705,-1.3555661
-1.3978611,-1.4382395,2.5809076,-0.73934144,3.1756868,-3.4257903,4.858929,-3.298908,-3.0416129,0.9476468,5.263336,-3.9030268,1.6530241,-2.3319523,-1.7343585,-1.6002831,3.4904807,2.3232164,-0.439131,-1.7159268
0.8395259,1.675017,0.8161948,0.21812552,0.4088061,0.020526296,-0.60620207,-2.702605,-3.4518359,-2.6883008,-2.4180586,-1.2160668,-0.43302852,5.4698706,-1.4783384,-3.0531542,-3.0168624,-3.9177055,0.41882318,-1.6953002
0.06527584,0.6328953,0.831845,0.85252047,0.2185284,0.26867294,0.6035306,-0.6568578,-1.6110909,1.8584095,2.2434947,-0.13053496,-0.1819482,-0.1948478,0.21756737,3.1258297,-0.9955217,0.26587632,1.7694077,-0.84544325
-1.2415309,-0.21080379,1.6417731,-0.40796447,-1.3855805,2.1766238,-0.39673075,0.59837097,0.9199782,-0.37899324,-1.3299282,-0.6620658,-1.7455535,-1.2819561,0.6468003,-0.693037,-0.124740735,-0.15033896,-0.5640565,-0.25186136
-2.0820005,-2.91914,-7.185309,-5.677886,-11.093748,-9.273045,-2.4240806,-6.134064,-2.1030376,1.4160413,-0.35420284,2.7196746,1.1772478,2.3129826,1.7189149,-0.50493324,0.88680816,-0.0021613094,-0.91466594,-2.6822002
0.10751996,-3.6882885,-1.9096165,2.2999244,-3.1526792,1.5711884,-2.9184558,-3.2538724,-2.3838503,-1.8262945,0.56614554,0.23409073,-2.946541,-3.7255108,-3.1612399,-0.8431995,1.6244521,-1.295432,-0.8219686,2.8351815
-0.41134855,0.77975893,0.28762516,-0.65651625,-1.5068505,-1.228462,0.6263728,-0.5744213,-1.3149953,-0.2937435,-1.0806526,-1.0574042,-1.4159305,3.2386045,-0.41341764,-0.3033531,2.0405107,-1.0900085,0.67572343,-1.9564768
1.3652518,0.31851596,1.3778934,2.219431,0.9145131,0.47048613,-3.8174314,-1.107147,-6.2900205,2.2709613,-1.4698727,-1.388996,-2.2344308,-2.523527,-0.6895552,0.37499484,3.8575046,-1.3725908,0.2939853,-1.0587469
-1.2083428,0.41164264,-0.50477797,-0.5782202,4.164476,-2.6595163,0.17728637,2.1537464,-1.3147641,-0.8616217,-7.828703,-0.8603791,-5.037827,-5.3057637,-5.6071854,2.1151652,-1.5978554,-3.6175845,0.23078208,-1.4053067
